nombre producto,precio,link,categoria,fecha
Chaqueta Metropolis Pk Mujer,$304.990,https://www.thenorthface.cl/chaqueta-metropolis-pk-mujer-nf0a5gds-nf174,mujer,2022-07-30
Chaqueta Metropolis Pk Mujer,$304.990,https://www.thenorthface.cl/chaqueta-metropolis-pk-mujer-nf0a5gds-nfnxe,mujer,2022-07-30
Chaqueta Metropolis Pk Mujer,$304.990,https://www.thenorthface.cl/chaqueta-metropolis-pk-mujer-nf0a5gds-nf0ta,mujer,2022-07-30
Chaqueta Mossbud Insulated Reversible Parka Mujer,$179.990,https://www.thenorthface.cl/chaqueta-mossbud-insulated-reversible-parka-mujer-nf0a4r39-nff9l,mujer,2022-07-30
Chaqueta Mountain Sweatshirt Pullover Mujer,$129.990,https://www.thenorthface.cl/chaqueta-mountain-sweatshirt-pullover-mujer-nf0a5aa8-nf10s,mujer,2022-07-30
Chaqueta Resolve Parka Ii Mujer,$109.990,https://www.thenorthface.cl/chaqueta-resolve-parka-ii-mujer-nf0a3mhq-nf0ta,mujer,2022-07-30
Chaqueta Stretch Down Hoodie Mujer,$279.990,https://www.thenorthface.cl/chaqueta-stretch-down-hoodie-mujer-nf0a4r4k-nfv1t,mujer,2022-07-30
Chaqueta Stretch Down Hoodie Mujer,$279.990,https://www.thenorthface.cl/chaqueta-stretch-down-hoodie-mujer-nf0a4r4k-nfjk3,mujer,2022-07-30
Chaqueta Stretch Down Mujer,$249.990,https://www.thenorthface.cl/chaqueta-stretch-down-mujer-nf0a4p6i-nfbj5,mujer,2022-07-30
Chaqueta Stretch Down Mujer,$249.990,https://www.thenorthface.cl/chaqueta-stretch-down-mujer-nf0a4p6i-nf0ta,mujer,2022-07-30
Chaqueta Tamburello Mujer,$99.990,https://www.thenorthface.cl/chaqueta-tamburello-mujer-nf0a5gdy-nf174,mujer,2022-07-30
Chaqueta Tamburello Mujer,$99.990,https://www.thenorthface.cl/chaqueta-tamburello-mujer-nf0a5gdy-nfbh7,mujer,2022-07-30
Chaqueta Thermoball Eco Hoodie 2.0 Mujer,$229.990,https://www.thenorthface.cl/chaqueta-thermoball-eco-hoodie-2-0-mujer-nf0a5glc-nfjk3,mujer,2022-07-30
Chaqueta Thermoball Eco Hoodie 2.0 Mujer,$229.990,https://www.thenorthface.cl/chaqueta-thermoball-eco-hoodie-2-0-mujer-nf0a5glc-nfnxe,mujer,2022-07-30
