nombre producto,precio,link,categoria,fecha
Bravo Mid Mujer Morado Lippi,CLP 119.990,https://www.lippioutdoor.com/4646-bravo-mid-all-mujer-morado.html,mujer,2022-07-27
Poleron Mujer Warmy Sweatshirt Negro Lippi,CLP 29.990,https://www.lippioutdoor.com/poleron-mujer-warmy-sweatshirt-negro-lippi-4.html,mujer,2022-07-27
Chaqueta Mujer Baggy Sweatshirt Malva Lippi,CLP 29.990,https://www.lippioutdoor.com/chaqueta-mujer-baggy-sweatshirt-malva-lippi-m22.html,mujer,2022-07-27
Pantalon Mujer Dinamic Softshell Pants Negro Lippi,CLP 59.990,https://www.lippioutdoor.com/pantalon-mujer-dinamic-softshell-pants-negro-lippi-m22.html,mujer,2022-07-27
Poleron Mujer Jacaranda Nano-F 1/4 Zip Hoody Print Jade Oscuro Lippi,CLP 42.990,https://www.lippioutdoor.com/poleron-mujer-jacaranda-nano-f-1-4-zip-hoody-print-jade-oscuro-lippi-m22.html,mujer,2022-07-27
Chaqueta Mujer Numan Shaggy-Pro Jacket Laurel Lippi,CLP 39.990,https://www.lippioutdoor.com/chaqueta-mujer-numan-shaggy-pro-jacket-laurel-lippi-m22.html,mujer,2022-07-27
Primera Capa Mujer Skintec 3000 1/4 Zip Top Negro Lippi,CLP 54.990,https://www.lippioutdoor.com/primera-capa-mujer-skintec-3000-1-4-zip-top-negro-i020.html,mujer,2022-07-27
Chaqueta Mujer Warmy Sweatshirt Vino Lippi,CLP 24.990,https://www.lippioutdoor.com/chaqueta-mujer-warmy-sweatshirt-vino-lippi-m22.html,mujer,2022-07-27
Chaqueta Mujer Sense Blend-Pro Jacket Melange Negro Lippi,CLP 47.990,https://www.lippioutdoor.com/chaqueta-mujer-sense-blend-pro-jacket-melange-negro-lippi-m22.html,mujer,2022-07-27
Poleron Mujer Warmy Sweatshirt Malva Lippi,CLP 29.990,https://www.lippioutdoor.com/poleron-mujer-warmy-sweatshirt-malva-lippi-3.html,mujer,2022-07-27
Camisa Mujer Lumberjack Shirt Palo Rosa Lippi,CLP 29.990,https://www.lippioutdoor.com/camisa-mujer-lumberjack-shirt-palo-rosa-lippi-m22.html,mujer,2022-07-27
Zapatilla Mujer Panal III Negro Lippi,CLP 24.990,https://www.lippioutdoor.com/zapatilla-mujer-panal-iii-negro-v21.html,mujer,2022-07-27
Chaqueta Mujer Macaya Softshell Hoody Jacket Melange Azul Lavanda Lippi,CLP 64.990,https://www.lippioutdoor.com/chaqueta-mujer-macaya-softshell-hoody-jacket-melange-azul-lavanda-lippi-m22.html,mujer,2022-07-27
Poleron Mujer Lighter Nano-F 1/4 Zip Arena Lippi,CLP 44.990,https://www.lippioutdoor.com/poleron-mujer-lighter-nano-f-1-4-zip-arena-lippi-m22.html,mujer,2022-07-27
Botin Mujer Puelo CS Hi Grafito Lippi,CLP 74.990,https://www.lippioutdoor.com/4620-botin-mujer-puelo-cs-hi-gr-fito.html,mujer,2022-07-27
Chaqueta Mujer Peumo Canvas Hoody Jacket Negro Lippi,CLP 89.990,https://www.lippioutdoor.com/chaqueta-mujer-peumo-canvas-hoody-jacket-negro-lippi-m22.html,mujer,2022-07-27
Chaqueta Mujer Paicavi Therm-Pro Jacket Azulino Lippi,CLP 43.990,https://www.lippioutdoor.com/chaqueta-mujer-paicavi-therm-pro-jacket-azulino-i21.html,mujer,2022-07-27
